Category1;Value1;Value2
B;10.088924005635816;23.701301928519797
B;12.199325445930343;20.329356065326692
E;11.548418610899553;24.151845187590197
B;13.866126945061627;15.637340024863306
C;10.332334469447643;21.127330306292606
A;8.642666802604108;9.16622439937646
B;9.647980923321441;19.918912477159893
C;10.855808489173107;12.70150120520907
B;12.055864050975924;31.452452485227923
A;7.091451284867663;17.972115497943605
C;10.041781317489102;14.846435800693143
D;13.242907182141046;18.300069697322215
B;9.544425414669014;18.35150756717212
D;11.886221475627245;11.447134747889322
C;11.010674118103468;25.857128856303916
D;11.93590528625496;26.632847471949844
A;8.405635919866825;31.376421216650215
A;8.414351261018059;27.067306191392845
E;10.065243405306186;25.709896024889304
D;6.961111534442776;22.72423141711124
A;9.485378216651517;22.11332132117559
B;10.530324761301618;19.371854273204463
B;13.592998597996921;21.246669033082526
B;10.829925255963875;21.63185953071229
B;11.274823206854801;21.431170474295868
B;12.353020811728427;25.6913655568178
D;8.095927179919594;14.951389938051534
B;9.69463643430165;22.26086539937978
C;14.874199473235315;18.223154079651522
B;9.866509946537152;23.16822652071255
B;12.256957090017773;28.15592200575361
B;11.951655486851143;22.27713755966215
B;7.069297864374748;28.988959441636553
C;10.64549825886997;27.165018561821853
D;10.318124872226278;25.46666857873265
B;10.684446546527433;24.676673876262157
A;8.516901379114053;14.939204827653839
A;7.791487236466562;21.443209341812008
D;9.072953092751483;27.431583802632076
C;9.829174686604517;32.09104854526345
A;12.394026711746752;11.886239474789363
C;13.658331018162622;10.538895189519963
D;12.817136901307485;14.089644251722575
B;11.744607215846278;19.881325399708203
B;8.016583699895476;33.19231612347562
E;9.207143760336626;20.00128358097436
C;10.444447218645983;17.79516223404289
A;8.760181215473763;13.431888004201937
A;11.17880403271229;20.271933626009968
B;11.465285990741618;35.43724195650475
A;11.096995398959997;15.377743538008872
C;12.074415109498435;16.176272548005272
A;8.216026831240676;25.19028606234292
C;11.889854172914795;27.973336273178802
D;8.633803220718043;16.870185811717647
B;8.143357380826837;20.703380068607885
A;11.08864984220801;42.2488098871288
A;12.455787919771659;24.576700321882754
C;11.000468848959878;20.61542653095421
B;10.066307375380276;23.986410048509015
C;10.64484753639795;25.66247950016441
D;10.297489451000137;19.80891661811961
A;7.773429444684204;18.082693908018655
E;7.54015523661914;11.9300684528705
E;9.867102469062129;12.642750638441612
B;10.184380458845908;13.21060069611599
B;10.047369303836785;25.655264195238942
E;11.376541459214657;28.849719043372716
E;9.593876095910979;13.29562945337625
B;11.15035893083646;24.424713772047653
B;9.735616930309687;13.063671542439806
B;13.670423970009203;9.236017936356575
E;10.186093768578038;31.64261264172751
B;14.70486618034079;13.869695077738015
A;10.728540001026806;19.878862954080887
D;9.59747419543961;8.535704001957583
B;8.226310472012127;25.4390600584984
A;7.139728734533826;18.601608343399448
B;8.042372548386103;20.764225542210852
D;8.265982872628962;20.97821146970955
B;10.814133270464428;13.96990890015627
C;8.972669988344833;15.599284470363955
C;10.398461892323711;12.580672545025436
B;12.58796109366369;22.331153431421626
B;9.849142474450884;20.782914673576215
A;14.181878487797729;19.936811882353595
B;7.673736751233429;24.508438261429546
D;9.723626672685695;22.08012970312825
C;8.946382128085384;19.115054588694193
A;11.897207950169182;24.687902548005923
A;5.546361748272689;16.220225475080042
A;7.139275429222945;11.736107684938816
D;9.810076299319583;18.325351188369496
A;13.12661136080397;16.04515124873592
B;10.47627001164441;27.07672925523002
B;7.322360641407444;24.330127128280083
A;7.631037294351994;14.599365172590069
A;13.369768311271748;13.6802395550435
A;8.782783464932914;16.37173647934833
B;8.139303658404769;19.375720595198345
C;12.978641819933447;19.83087045001912
B;12.046347646851565;16.29716185513439
B;12.572128018983788;21.257649018602706
A;8.125150543321565;15.560297897630107
B;6.975339905605464;29.56226353320585
A;10.290970390221286;18.64443770864864
B;10.694778389574166;24.81166861700035
A;10.753713488529833;25.453526477813966
A;12.980264122848734;19.583151821649608
B;6.558131988657039;16.835600813389647
B;11.743627166976156;11.753380361415566
D;7.83206498890992;15.118937053485524
A;11.735709888076615;18.680104057404606
A;9.075059103341294;15.040022409767971
B;8.397215731859964;17.55309208726544
A;8.805241459282477;30.742572759367704
A;7.134286980824333;18.210272684871143
A;10.105546393366321;22.429187924739608
C;8.479789785200444;25.531519518811137
B;11.596873970847575;29.917305943975407
B;11.304470256551467;22.932097094958635
D;13.400094653553804;4.597717875648868
E;10.757163897281767;21.34342010497153
B;11.065779411006059;13.772573349250933
A;12.824138902789695;16.249726275116245
B;8.769731267611828;19.737720656428337
B;7.04901445753988;25.363206876623963
B;10.424788649909404;19.83565796627454
B;7.1802277828246694;14.457381714329586
C;14.93123591643451;25.577497365723275
A;12.934905336451138;14.68308897324846
B;14.35147101836038;4.891811989075677
B;10.149570334181886;16.33919664855739
D;11.125554590419208;14.9834493281719
B;9.106013117660927;20.651155076918712
A;11.790073875004218;25.22286181854838
B;7.594294181903326;14.652768147685947
A;4.939925761687359;20.33134043454902
B;8.443725266799067;28.008878315526772
B;7.11456586621288;14.068967550311754
B;12.979749865617292;21.110258228910425
B;13.65506518892313;33.265776961020265
A;7.219625718494298;22.100764030753908
C;12.60743021833029;18.9708609042209
B;11.92695650645888;23.28110908556482
B;6.886022433778558;25.230116725639164
A;9.244390783303423;20.838671040593226
A;8.864703041528223;30.656888012479385
E;11.52028941273716;17.779951557776485
A;7.567829197852241;15.901502628191338
A;9.82702002327162;22.31322115453031
A;8.65321976192851;18.973539139863533
E;10.971132328020474;27.328115125002114
D;9.591246189656744;26.06125623303501
B;8.954514326221252;21.53587744989113
B;9.598235175628414;23.45089324130913
B;14.095674514057311;17.62031401203558
A;9.191141248313054;21.607112551002956
C;7.943273991825631;8.033286029717146
A;11.191256434130139;28.071592644132352
B;9.737740540857047;22.412561458019354
C;7.195022782070605;23.192663578663996
D;14.486473815864425;19.74081724918915
B;9.319947130928828;21.11850203314043
C;9.26918010539369;18.883176642760418
A;10.34429341967208;23.209511426536892
D;13.483990964636673;19.53916313138916
D;6.666145747422281;19.42105238484396
A;10.576530410996286;6.151351066601592
C;14.198104942497343;21.86874506592312
D;10.282097218390222;22.968054944758023
A;7.5547235529251076;24.457547679490972
B;8.78825784788334;23.190699810107617
C;10.438361850439714;8.371229954909722
B;12.685585295302301;20.658101361356557
B;9.346226090880762;10.653406249282853
D;11.67755886743723;19.75438611168329
C;7.154764084865591;17.039562776949424
B;7.138069600710569;26.135347798404155
B;9.059375457372;21.434360967307384
B;12.899975822491374;26.24364333130393
B;10.162422117976606;10.508163806426637
B;10.604173484954167;17.393536496153047
C;10.580716749562027;7.264618231349914
B;12.242515537668021;28.63178168915374
A;8.80460566332831;26.39119363510258
B;11.400901735284606;29.873835084316397
E;8.363403314514414;27.47440712999446
B;13.990163238756201;20.711186551840683
B;8.42436963152805;17.610128658308668
B;8.260418418343795;23.462995406344817
A;11.123747528012176;17.90333763612921
A;10.184243687865552;23.631606479151742
A;10.678235495112428;18.007865807303688
A;10.479213123443136;25.142735926774094
B;7.844527245035577;14.74477442610737
A;13.2505396227494;24.912543971946207
A;11.811302824984738;13.10489360095994
B;12.741861856933706;18.51522445196065
B;8.968340145533858;11.598785228592078
B;10.857528359535996;18.924695783445486
B;10.419338958037974;11.693384205387247
A;12.280094468276037;16.912946079065478
B;12.3445677109326;22.6087460558399
B;10.410706018692641;17.614333834386343
B;6.989644981518908;16.523113865112464
E;13.583053898996937;15.50956979283933
D;11.136379287147818;13.943361568140517
B;8.808171982756601;13.620927993178611
B;10.837571046804468;24.53867009853957
B;7.003356369489906;27.31946390221492
A;12.134835383709596;19.98063160773995
B;7.0830980013224565;26.332155696454947
C;9.583163496520331;30.336168592882814
A;10.513484986464295;19.007967504235467
D;12.101817772269662;16.884263860881447
B;10.237741434078336;17.010630474588652
D;11.294286648277472;22.783522000565654
C;9.968392495933607;35.14140493494574
B;9.960356625601841;10.889203702900204
B;10.19561819092433;33.37579787591653
B;9.64669912869225;16.640085690065916
B;6.6524996751070935;18.50424525172275
B;8.488487182155989;23.938663769504956
A;10.514125592927696;33.98580482550983
A;9.526606060648117;2.492050170154016
E;9.71317848455576;15.554372939108134
B;9.378181633999793;31.13789379604259
E;8.297989884473045;7.638023081365645
B;9.038783587836367;13.181368175022726
C;9.411216379839887;20.05007455699797
B;10.034994238709581;15.077613922964474
B;10.81125071300223;20.272195904550244
D;9.663709700571543;22.4129967279207
B;7.965967662712226;19.53266732109364
C;7.229317112568721;26.007267848326364
A;15.21815391174049;28.17476805183469
A;7.765703305722679;28.053250290736514
A;8.987746572882596;14.225877399657747
C;11.058426508307988;27.88859036208646
B;10.746233161803353;33.943990994285514
C;11.066155158414388;22.71035181383604
D;9.139520607955003;20.013756436241238
B;10.501695477679581;20.494802783330897
B;10.147364317307872;12.081757305875044
C;9.4006200538448;23.563994606699453
A;10.515395044390607;16.97009801781246
B;12.134860335392325;34.43222104315146
B;9.980322578073249;27.201502228513846
A;9.993625051541693;24.326635184850147
B;12.160444260802723;22.481562059813996
A;11.94690176225239;7.517977085955408
C;13.191710859518317;27.823131351503207
B;6.513218077830755;-0.3460840337411355
A;11.834450400154727;17.006501445711137
E;11.227539387167903;19.540778886230555
C;8.253894027093862;21.21225788556353
D;10.527747992416446;32.41669811284373
A;12.126375075914675;28.940541729262804
C;8.366849847401493;8.717504677942088
B;10.909591779655194;15.194436955508309
B;11.766937991461148;30.12020093121646
B;7.883261842468214;19.720348535080348
B;9.7402178120854;12.79820390914233
D;10.626481699040152;21.868327822580568
B;8.432886481821434;22.89021627048396
C;8.266888843087568;12.654559330315578
C;9.754696003111453;24.186413804588483
A;11.627548489064715;9.32813031305568
B;11.311824070184592;29.72388735465256
A;8.302360007173501;25.65243364435105
B;11.32868719061487;26.407181701773197
B;8.353291876568509;20.284504463287703
E;6.8052584654959745;28.550557901380216
B;9.290625960819355;22.709301331334018
B;12.27003073257477;28.604790776895015
D;11.336270434750745;21.133725265222438
B;10.02156804309194;29.055193466798755
C;9.19152944638369;16.254235507480416
B;9.24540129444047;14.97975252717265
B;10.24222065847264;22.223483475047942
B;7.888424573009094;17.077191021463705
B;9.32868792276794;20.73214653807804
A;9.593690656626537;8.658124093218248
C;7.323306372392772;24.334252326886826
A;8.348276309379111;28.24607932147842
E;10.845498168556876;16.905725752941635
B;10.043729230174845;23.23424605577884
A;9.407357349765471;25.678980860085403
A;8.202358150631355;26.9787036126786
E;13.177541533786284;17.665987400087715
B;8.34921412335738;11.630942914089928
A;10.527757768248046;21.67336715495776
D;9.049241451490802;24.93762487151116
B;10.09724938560231;14.259928677057587
D;10.939678113802104;27.42834104250892
B;7.284952681022885;23.18290142015462
C;10.011481949223464;16.459595386146248
E;12.405511949214628;30.623461386516055
C;13.546743918708845;17.56133041908447
A;9.764754488243499;8.564794027466405
B;10.108050238082377;26.148329213234092
E;14.446158313473687;15.132068995998225
A;12.293933964954649;18.360205314096902
B;8.790481802380144;17.258012833621024
C;8.787084975271979;26.02143167547638
A;11.937282617191958;22.150265803218645
B;8.003193654652723;13.518889052250415
B;12.199564912214074;13.319359933336045
B;10.693126506182129;12.550790086251254
A;11.059867034330342;17.805611788148326
C;9.51138465563131;27.02016675574555
A;8.765408242582945;19.20454837180023
D;12.94789083527194;29.795079674723866
D;9.53137219298924;20.186711424870964
C;9.203067080686512;11.841447980396879
B;9.864480814768152;10.34867750744911
C;10.41064869401078;27.112348503407702
A;7.963628565305212;23.872204091577714
A;8.895279070716981;15.412145132875594
C;8.78898720498427;11.395943977234538
B;11.714805616712535;14.835860847475033
E;8.253273857517176;24.554881488094225
B;6.514142576485213;26.755008652048446
C;6.09160561589411;10.748196259064798
B;7.084760762278236;13.644947412856936
E;12.747036933862638;31.53035878319679
B;10.057115060173137;24.71592957970438
B;11.026932756462127;13.285931646724066
B;11.09739061915042;15.858163699595934
B;10.137047668842937;29.33962616721874
B;9.875189405974957;17.20505263815585
A;12.113188074326368;17.9025922408905
A;10.316622170580413;17.749772511775745
B;12.82213478998736;17.8534741326564
B;11.26602857945681;25.24252166748306
D;8.789458675898597;21.938523687246516
C;9.030716685259154;25.15856344552094
C;8.57018204182375;16.109310354393983
C;12.459135916578946;6.552256313946373
B;9.214832085549034;16.88514897144114
B;8.428205189455845;18.624395568599084
B;10.664090663110313;22.77315789933573
D;9.830430122034313;18.207264837699313
E;10.613685497493945;13.848360718493268
A;13.803297234318114;9.981848569337672
B;11.850349264002526;35.1016163947254
B;10.078717016385442;25.548030721701252
B;7.208640122500247;21.776932373466025
A;9.025061297186882;20.641063221037257
B;11.446411181155003;16.88930535800705
E;7.683274004154722;19.105109258802713
B;14.305471621690394;14.288327532520498
E;10.053535972860049;20.181811088137465
C;10.122380660653306;24.571390129642168
C;8.691787754708184;18.71393320425659
A;11.01791258232753;8.298695910944389
C;7.709345285280207;23.13533088068789
C;14.353303025065507;21.755987095055616
C;12.658687486268477;26.012052654015633
A;11.992761294282591;19.436712589876606
E;7.244618963690141;25.256838379651754
C;10.43542414146393;10.116240080526495
C;12.442217331408287;13.891664033204506
D;11.210594764957504;18.090601870174623
B;8.021044785767478;20.2096121335901
B;8.724881509484026;25.711037811528513
A;9.121087551093225;21.776004083528505
A;8.81816764179308;14.445057436534398
D;13.08142604312075;23.49528057185762
A;6.183743071300192;15.860854256854054
A;11.336187632605652;17.640790786109847
A;7.440816154154954;23.890306695484014
B;8.102737505905603;15.392663432807467
C;6.006351503703437;23.640526226163047
D;8.926904480960875;10.502677901448806
B;13.04534161951921;14.54833453091669
A;10.554213347589203;14.093672205493476
A;7.628648044203226;16.269537688504442
B;12.058445650268878;16.141717436161798
B;12.486640819560046;14.26918967905749
E;10.232746419896158;18.501060148401393
B;14.093087877550222;9.543744554769319
B;11.667386325338539;9.47803422535253
B;11.38963963668821;22.568367863897265
C;8.418396072080892;12.642268771892532
A;11.279162040583913;17.00582590181739
C;10.45817388600757;20.356735166212275
B;11.064082349892058;30.580949479275205
D;8.655916788254084;19.978633359117566
B;10.280837972672604;27.069971399607084
B;8.391437915556988;21.637429333494083
A;5.731629749861104;32.68429955886563
B;12.020769821993216;26.280491475461304
D;7.020760706441667;20.239615264894155
E;10.239024657122648;23.72179792933457
B;10.690531552738262;18.431658374177914
D;10.67765687378268;18.37176835100604
C;9.458708632722171;32.264481460568504
E;10.566984293591645;12.836836211220543
B;10.966385409054737;19.622235910006566
A;11.494235427373761;22.263054133242804
B;13.490638273012635;17.194840974183535
D;10.492970044095806;22.62987712314589
B;10.152773188195694;18.391890144881472
A;8.2117525059557;23.617690253134924
B;10.896363215154258;13.179854751314906
B;11.359109242453796;15.69598013661448
C;9.640210390107352;14.880487375752864
D;11.113635696189553;10.961702264141195
A;9.439839593061171;27.883395954732805
D;11.366326351340597;16.670159079897303
B;11.849412538362596;25.845144544020513
A;11.821471344259225;17.058636173032937
A;10.260334506920517;20.5085052067202
B;7.945347553692722;31.224445898962813
A;8.801221875680389;25.961201587990217
C;11.214697483316685;26.00269094711939
A;14.92098600690332;18.314392277575962
C;9.343456999800514;12.449245963609883
A;10.936134963177532;14.03072590125339
B;8.912912084575193;18.34896461655694
B;8.077313399104245;29.308573868788244
A;8.67245174240662;22.564712324862285
B;5.860914366000836;26.42954029311113
B;12.730835119145256;22.28353735130895
A;5.565679179359416;16.615649342171082
A;9.497199711111135;16.680897591109215
B;7.669104197927167;22.05971511127541
C;8.25643769085117;31.548256273533752
C;12.776997590591787;18.414268566162036
B;10.426733975590462;26.116489466432995
C;8.094450446328906;20.286611535061184
C;8.846001374898004;13.04242094201254
C;8.494170162455626;23.72231197603378
A;9.937643443006145;18.14486003730508
B;10.37039889085493;21.204070433608877
C;13.814815798511635;16.766676040208495
B;6.193165220240073;26.132973244068353
E;9.955105345208969;24.722814849324322
D;9.393749297414717;13.570033301008834
A;11.917286259976935;12.457568675655466
B;10.734151508690024;19.1328587763212
B;11.205109894083101;16.004640930657615
B;10.714693007058237;22.182437134086967
A;8.161242106577808;24.01661087171442
B;12.44657432759343;32.917708321303735
A;11.621280591899154;18.90590502424675
B;11.855265880591997;11.389548026378407
E;12.552114589095645;16.988442902980978
B;10.859830836854895;11.189987050040372
E;12.98587951222409;15.51742992494178
E;10.779781840347075;21.274168678001615
A;9.586714325949135;19.51163254574203
C;10.011506609767352;23.30053481819823
A;9.977036394332384;17.05742946291275
C;8.986214353504565;10.384237667656862
B;13.287589250583324;30.634959532137373
B;10.617138251783974;17.737900539630118
A;10.214135538577448;5.465282075268988
A;10.801045346478912;20.620498274233114
A;15.982777802800417;21.880748752990257
B;7.761886041077241;9.916636626101536
B;8.335099419246438;19.024160550643273
B;7.264329508218792;22.048702624268117
B;9.5596404865826;25.806516295800975
B;10.51561238760362;26.870389834238267
B;9.094322166869114;23.037623446260568
B;8.945554607065693;25.480343348355518
D;10.309442054026349;25.760288563219774
B;9.020771824108502;21.721201136977925
C;10.644891526437114;28.486417708348426
B;12.252565496246415;27.850290375405848
D;11.378398659678505;4.044403848525462
A;11.786252011453316;9.850700296894274
B;12.19594922901942;21.656845033505533
A;10.590211261998036;19.416697261297486
B;9.707516157350899;14.364025880266809
A;8.480630193141483;21.586326042330484
B;9.242570019691286;27.804988643920296
E;8.97762829861849;17.039288581862138
A;11.487652263408526;18.36416754011816
B;10.718084809447618;21.845833535899374
C;11.417842574900734;23.098298866668074
B;7.704676472832711;22.539926332450477
D;12.887420807345169;9.156434260981314
A;9.170985332438063;30.30280812996307
C;7.825283661965164;23.657409942009508
B;9.146517289114929;35.5192003684399
D;14.990874119678999;23.576888218288104
C;9.249490706662526;16.09088359927955
B;9.374696990290964;20.2820628010536
B;9.64060728802758;16.14728174337847
B;9.727551920788024;25.962182954081527
E;8.462189285554851;23.43290369807528
B;10.311058041821774;23.7309257719794
A;12.175307911077507;11.307175369213383
B;10.653116236327637;30.297426425976482
B;7.802992491682904;24.286216563029257
A;9.336208730594846;5.234600587350997
E;8.921959905782934;20.351263937702697
A;10.130560556353359;24.079860715108452
D;12.684881001248185;20.65909418066917
A;9.727027240209297;28.46142582311586
B;9.848449630925057;16.457262080682085
B;13.579020873947982;22.292268029765637
A;11.776639949516806;15.796524874634315
E;11.172557013526045;17.24461490806243
D;13.939895011265508;6.34340739942445
B;11.004063395151555;20.332797681778857
B;6.052751165901583;17.740752842255915
B;11.689583474393565;23.205139342355096
E;6.841571139599857;25.027972509086567
D;10.92847245532645;11.011419841400766
C;6.598167986634364;15.838847528505084
B;9.091257227437993;19.666905337678827
A;9.297342192724107;28.342333688136932
A;8.48489694454264;16.770616439855985
B;9.327199029122003;2.885808396332777
A;12.089265248458137;27.294975353437394
B;8.597198384803786;22.590358056257855
B;11.114692155686027;22.982104703889945
D;8.093943625155845;26.829348869957357
C;9.645816060983107;21.427191787455513
A;10.672210875609476;28.96513224532714
A;8.032203086609313;24.28660194661029
B;7.401992737787927;23.479046693990085
C;11.00819604777673;14.496585835637461
C;12.27025272690372;12.965122864266505
C;9.866624320810276;27.815137604005713
C;9.110336976812382;12.633260091187594
B;10.335975783544018;30.64123275632869
B;10.135640057521803;26.10469619436026
A;10.51038202384132;18.17646705862785
B;4.969613758101751;17.139650232528766
C;7.887091329805978;33.16641161847747
B;8.3347163373813;17.69108985096318
B;10.32636291446339;13.643541109496482
B;10.396364132594476;24.66026128429189
E;11.296721207464467;23.9989905954435
B;10.539732351992143;19.69489129388603
C;7.423957409448125;13.039273417819686
A;12.91792266782731;30.21435129326028
B;12.567846519261243;13.525218867855301
A;7.5090095301026505;18.493173071043202
C;10.689938046156882;16.864295220689655
A;8.834190124544186;14.468753312459285
D;10.302362250340257;9.94787196222319
B;12.13075093371135;11.449419254296117
B;14.283745549300992;16.059501679072582
E;11.52685221708211;20.367571907616593
B;10.614417740760212;28.000861093041976
A;9.345255710529713;17.171668917829038
C;10.388880169926173;16.19660963803085
B;12.743505288132225;12.202483753758315
C;9.935317914552225;16.411631075727882
B;8.25297377352375;19.76278380311396
B;6.786223576398298;17.812561954438934
B;11.0505238160549;17.024812421230536
D;10.519150777036653;22.084995632865002
B;8.733250367148909;24.424873428512
C;12.076173667145545;23.666432154902168
E;9.181389479329917;18.812367184350705
A;9.75549680248991;25.42805339185975
A;9.99139170773468;18.832116312756852
A;9.322998696825085;26.149582866605215
B;10.49631095185607;30.39032705350155
A;12.327106551373726;5.582765285893856
A;7.740376549980057;21.495558676516794
E;11.001481873969734;28.399934415400594
E;10.368933264413934;21.724573608820037
D;10.332153720603806;28.523739838732126
D;11.767919509244434;24.662715997757914
A;10.123278477233551;17.371085367717342
C;10.984904689447065;25.148152332616746
D;11.456045580000144;10.617135536675505
B;9.016258316913444;18.5321657677066
E;10.622912850944951;20.45299583686983
A;9.523273771571478;18.831860409457477
A;9.759420345385042;12.973074719862552
C;9.380765467825016;20.673736148690296
E;10.96661201522632;18.833147527572237
B;10.187955220152123;14.545039450010108
C;10.813581450353112;30.61730709056178
A;9.989685718703667;16.188867996018416
B;6.817352703412621;17.519988341940916
C;10.087430338619985;21.91020106531664
A;10.151751689995248;18.007431033179046
C;10.509768985676907;20.00087565105673
B;8.837579573538473;24.781734402431766
A;7.634430111352959;10.928729216145939
C;11.273579897548839;28.547042741176938
B;9.477648447103885;17.391136369983087
B;10.367104524565336;12.072473252550026
E;9.461945728009965;18.3040537595557
A;10.012590480475923;19.42647120297829
C;9.12638767053925;9.721313406308582
A;8.089077067269084;23.891850428402222
B;10.971913067618406;12.828975284850003
A;8.818802959226797;21.820955281619717
A;10.352523409489166;21.97808171529664
A;10.845405055050025;18.603180011435825
A;8.851408718439938;16.327031745521936
A;7.617602913454765;25.813958564282984
B;14.87554514647081;17.46818651431522
A;8.969457863824612;19.46511892876606
B;11.271201580418463;16.355308447199377
B;13.902569166674125;17.14896937161575
E;11.604091013763078;14.997057321144666
A;9.423990730395742;19.244406896386636
C;9.890515000527218;19.75145472385998
B;8.35995515304819;17.20573394971825
E;11.787617794633338;16.214413940363784
C;11.156940169377853;27.757507418111572
C;8.996142624965355;20.79545876373163
B;7.940935458687852;26.39647890595097
E;7.382971370504066;21.09418497321235
D;11.997195189530915;15.030114528392915
D;10.265390719074691;20.137025837851525
B;10.454561399052826;22.30029882757617
B;8.379267018518748;13.89573824304398
B;7.098511035493764;12.55582000165009
B;11.949407501465085;18.9917481976388
D;10.108765700464097;12.390997954513296
B;11.838680188216427;0.9196743106731446
B;9.25305720370045;21.16993434921892
B;9.551205602004476;11.937378105228163
B;11.450914088320232;19.367334477750774
B;11.489003397100044;17.120140800716626
C;11.619402545622696;14.190669324448436
A;9.434470953532696;25.354791060499565
B;11.253466626209091;22.72608425503404
A;12.242298563245388;24.577140274729118
A;9.81522450203182;28.280105043942285
B;8.99801701736476;23.35684157987248
C;12.709466089193029;16.848017940234513
C;8.716179951117704;14.956177022146676
C;11.283316918500397;15.461530447391397
C;9.90789836376375;27.418773089582146
B;6.34259433712559;14.067098480357117
E;12.281277024921716;13.050298148875754
D;4.510523223376429;22.028970205946507
E;6.057547994352305;16.896290361994943
B;11.079080370109553;15.132141636357119
E;11.078562751158408;18.183627117439073
D;8.749902408674162;14.749851938391657
D;10.320273516263551;32.03031193327229
B;4.963245622209097;25.266812836278405
C;11.438272148094576;27.0740774741123
E;10.52402415680199;24.838022295438577
C;9.933450236129431;19.862853344775885
A;10.066382271469632;30.28690357704363
E;11.010947340758316;18.62385059625035
A;9.966923670640094;19.034947763682794
A;6.2776324678957;28.572671846876347
A;14.416164991370094;27.896886781511057
E;12.425650739931715;15.502493542304137
B;7.455529525148732;27.577454086451326
A;9.334626515561999;22.54975774230479
C;9.552772475941147;14.458593649736258
C;12.1818154342482;12.820017935377336
A;5.707362767049025;13.804195040552486
E;9.026969236923073;24.88340977062967
E;6.504408088117183;15.503193162890057
B;9.454676859404586;21.434166999795025
B;9.079969372961147;21.931961672985608
B;10.1840550117648;15.943377978922399
B;8.815295304358056;19.870670255879304
A;8.52307785370038;14.27297580933714
E;11.263682718914316;18.65324999783752
D;10.933805730214852;17.088302456320207
B;11.127203634101837;23.063630392111236
B;9.671008089950808;26.202378678385912
A;8.881548678728326;10.857281185495594
A;9.787071320271545;13.333255509880246
B;11.026758770934428;25.7031844208891
D;5.672350884896848;16.59459511534692
E;10.812717480568523;29.511247690102664
B;10.64281681852326;27.125192309152908
D;10.148978356174146;13.934078198766429
B;9.726166225800265;21.971568916704882
C;4.893886057153263;19.05151857441433
A;9.145246642743427;9.164301363536197
B;13.602602159544226;14.244323961669352
E;10.05050627370003;17.291574434093718
A;9.41030044369643;8.40072552052061
C;10.058513866879036;13.449524957585936
B;10.734061034523616;21.436783494405972
B;11.341988244038731;14.54971579024641
B;9.567076587774269;20.255732993571883
A;10.874315848319961;18.78742877996092
C;13.37708849368795;12.612440320009682
B;12.0366579050019;35.018674640049085
C;14.70402162176078;25.73541735560684
C;8.711531982480748;7.595742649808244
C;13.37616615736192;25.708464633018366
A;8.44379920555375;15.66094432266027
E;10.731648255701911;16.291601634485232
A;11.489260225494188;19.82127676327582
A;9.003437867136727;19.969447080127566
B;10.200590874722064;21.36042273292651
B;11.845131295102426;22.583409789975804
B;8.604560383558029;20.87908908151894
C;13.362557811865496;21.701197976746016
B;7.256280511933247;28.77726144343478
B;13.903024827412143;9.507080080871674
C;12.026811289428387;17.603474603695076
B;9.845309081534685;19.720778126996265
B;9.219596255978008;8.862865848409228
B;9.010933659549513;10.655142107720167
C;9.753194340176014;10.357856790119968
B;9.927745791824222;13.687933128246414
A;12.534471603695405;22.559487105961125
A;13.960934183109119;12.64602108054919
C;10.4233607664803;15.25971197349918
C;8.33391979180137;19.677692383911335
D;8.933559427926166;17.608182238506743
B;9.65863011303697;18.45301861202097
B;7.965034220756843;25.0494352451301
B;7.667477632688197;22.550481275817674
B;14.217809613117996;27.89215393148629
B;10.629771091102917;12.030770781793535
B;8.358903614965403;23.724990099712386
A;11.657467950274132;10.50775782366236
C;7.66866785926699;8.643162828351251
B;7.833290643676292;22.653433530163056
C;8.419068498966489;22.153076356605652
B;13.332825648580242;14.269250360860042
B;9.519090007466716;13.40691417598373
A;5.1426422988649385;21.900947978591148
B;12.444175861967308;11.576816286489247
B;9.412116892114335;12.469152840348215
A;6.3269138798169635;19.1768923019697
E;9.391518321406108;28.146324861797666
C;11.066431490344938;19.67631953068235
B;10.832586477066963;15.363249648354895
D;13.620549749426264;22.673204980930905
C;8.319644976729307;29.62548025867204
C;10.118125287530196;22.68894012446367
D;8.625957725992436;15.425415437066931
B;6.941174815038931;13.72052854960657
B;11.795277574321334;33.83540101591302
A;10.950994649418856;16.706077943130822
A;10.59191137261381;20.959898161546334
A;10.87805599927739;25.49467859019842
A;8.654142810062076;16.687894009176716
E;8.01387479642257;17.528617876445878
D;10.09998479079628;30.198896964727965
D;12.346493721294886;19.692649813340495
C;13.239978945983022;24.524542852419472
E;11.615137889190017;26.436983488663373
B;10.083043568935105;29.19506115936929
B;10.564129988468055;22.961268505373482
A;10.047892121665297;15.959093532320367
D;7.973389449279847;14.609138780469948
A;10.073991966409924;29.01965317264603
C;7.355792701000501;18.090511313997922
B;9.77662471115586;10.44747416985615
B;13.296019451701646;35.94958039462563
C;11.669975808003668;23.725771920114767
B;8.178981099867462;15.862826962635836
B;9.879892563819194;19.196673955428423
B;8.356417943858863;13.114928287798648
B;9.899717703010477;15.655241707764844
C;12.106352731535726;11.327333838490176
B;11.330366834099449;3.9647230377186133
A;14.991630087652531;19.932394873392468
B;12.409008492634971;24.952772931076424
D;10.432599141263962;29.5897415532595
B;11.378637602491677;29.22901786278976
C;9.619935997855366;23.06188664911292
C;7.770323598742253;22.185190755690655
B;12.63554441168972;26.6620145780405
D;12.042137749773756;12.294279009383672
C;9.542735193305209;12.185151653353842
A;10.572431315714173;16.74148165603674
